Date,Open,High,Low,Close,Volume
14-08-2019,146.5177688,147.3118735,146.2240089,147.1202288,287358389
15-08-2019,145.8772761,146.9696989,145.852099,146.5783562,55397902
16-08-2019,144.9109804,146.4760615,143.7033612,145.5322401,199543045
19-08-2019,144.9532241,145.4229586,142.5798216,145.3994773,159203618
20-08-2019,143.6801629,143.9964087,142.9269185,143.3348283,290583626
21-08-2019,145.2927643,146.2684443,144.7185733,146.2420257,196842247
22-08-2019,143.6557256,146.0016942,142.7381553,144.9241412,89221816
23-08-2019,143.3548862,143.9741044,143.2696515,143.3215487,283158133
26-08-2019,142.9710758,142.9770605,142.3557573,142.5220933,127939633
27-08-2019,143.7089063,143.8822576,141.6335275,142.4222862,53666608
28-08-2019,143.5276537,143.7641861,141.5026796,142.6956128,127084786
29-08-2019,144.3490876,144.6717273,143.7739815,144.0144103,91686514
30-08-2019,144.5965135,146.0570399,143.8646691,144.0782498,209113215
02-09-2019,143.7015621,144.3677529,142.3587029,144.1265319,53835351
03-09-2019,143.6980818,144.8856331,141.0824123,142.781634,79427711
04-09-2019,146.1903964,147.2130211,144.9068587,145.4588688,177214740
05-09-2019,144.6523065,144.7132006,143.4796377,144.664521,276229488
06-09-2019,144.620411,145.1402656,143.7463807,144.9855928,221733114
09-09-2019,145.0913015,145.8087393,143.9876587,144.4056149,234300323
10-09-2019,146.2872929,146.6251528,145.3462399,145.7051174,134872006
11-09-2019,144.872474,145.7951987,144.1670192,144.892291,246564036
12-09-2019,144.9690786,145.9617294,144.4961061,145.9050051,151464889
13-09-2019,145.2991733,146.158159,144.0607668,145.8900254,286851262
16-09-2019,145.9697771,147.3654034,144.3991824,144.9019366,178836316
17-09-2019,146.5047131,147.0569341,145.8506684,145.9318067,177953935
18-09-2019,148.0413294,148.4415511,147.4383633,148.2947188,224804357
19-09-2019,147.8127067,147.9046674,146.1672446,146.8414638,196152013
20-09-2019,146.290896,147.9518268,145.859915,146.7660416,191919865
23-09-2019,146.154881,147.2946857,146.0768059,146.3733532,161907763
24-09-2019,149.5789296,149.6606121,148.2278667,149.5745724,202206593
25-09-2019,147.5999387,147.7666481,146.3092441,147.7366057,96045400
26-09-2019,150.7293175,151.0498308,149.6092271,149.6153656,223982174
27-09-2019,152.0167427,152.6472038,149.7892396,150.8493653,97326321
30-09-2019,151.5944705,151.9595553,148.8628251,150.5468944,67616753
01-10-2019,151.386553,151.6802127,149.3778133,151.0270317,143124556
02-10-2019,153.171449,154.4616746,152.5313088,153.7444062,206628347
03-10-2019,152.1507157,152.9769187,152.137355,152.5181607,212659985
04-10-2019,152.4013801,153.9191382,152.1092737,152.7257991,236901456
07-10-2019,152.3288578,152.9087213,151.0083323,151.8916486,253120876
08-10-2019,151.7153051,152.4536872,149.6661987,150.432541,77879899
09-10-2019,149.8644177,150.7503503,149.0718944,150.3338459,74711115
10-10-2019,149.0113028,150.7717033,148.7819255,149.4936075,203368482
11-10-2019,149.1524897,150.3445997,147.0627163,148.6242596,136082133
14-10-2019,147.7602714,150.5063344,147.6979216,148.8627224,152459046
15-10-2019,148.9876266,150.221872,147.3207711,148.2670915,60086528
16-10-2019,146.7740611,147.1631931,146.3684801,146.8945643,112286333
17-10-2019,147.3692414,148.6559856,146.4781514,147.7322781,289231140
18-10-2019,148.0744908,148.927037,145.728776,147.9687474,181434772
21-10-2019,145.9120606,147.6725033,145.6684942,146.3255173,63662464
22-10-2019,146.6772639,146.7631668,145.4777327,146.523441,277712131
23-10-2019,147.8006506,149.2576818,147.343262,147.9731394,103488607
24-10-2019,146.5128855,146.6262156,144.0984663,145.5084449,135918265
25-10-2019,148.007156,148.2490143,146.2694338,147.4565459,53391628
28-10-2019,148.9501681,150.1988669,148.5748636,149.0983893,60511021
29-10-2019,148.9122026,149.2354788,148.2014538,148.6039846,131027758
30-10-2019,148.0995685,149.7279936,146.7634968,147.5743815,99679568
31-10-2019,149.0860109,150.6796864,147.9622622,148.4659376,121465982
01-11-2019,147.9688462,148.9162059,146.982775,148.8113168,126549638
04-11-2019,149.2815939,150.0113494,148.9385449,149.549322,56670326
05-11-2019,147.7333554,148.2911458,146.1033637,147.2682009,80590002
06-11-2019,147.7129379,148.2864002,147.2299515,148.0083803,268715638
07-11-2019,146.6680002,147.7966404,146.1655372,146.8713962,79373698
08-11-2019,147.5224095,148.5474004,145.9490664,147.2780299,58620209
11-11-2019,146.4975601,148.2449253,145.2577052,147.2717674,82207769
12-11-2019,145.4085246,145.5329339,144.762132,145.1730194,262819299
13-11-2019,145.7567651,146.8299185,145.1570067,145.8196267,77010365
14-11-2019,147.5162852,148.7991806,146.9093531,147.8155596,271226649
15-11-2019,148.3744137,148.969845,147.8765104,148.8840616,270588994
18-11-2019,147.219019,147.6189158,146.2841432,147.185258,231354859
19-11-2019,145.8929457,146.6343925,145.8140589,146.3615182,104932534
20-11-2019,147.5827812,149.3245076,145.9812433,148.5069371,181972251
21-11-2019,148.1376182,149.0879733,148.1023665,148.5014299,277796011
22-11-2019,150.7571321,151.8596462,149.0633175,149.9759462,210246352
25-11-2019,149.7842405,151.8655158,149.5498335,151.0730173,80305957
26-11-2019,150.9932916,151.8475396,150.5248743,151.5729863,257128558
27-11-2019,150.8367615,151.9633675,149.4996957,151.3561821,173378205
28-11-2019,151.323584,151.6820467,150.5687105,150.8655535,195512769
29-11-2019,151.092737,152.3186413,149.9792884,150.5672684,244697863
02-12-2019,151.7457025,152.4044831,151.0685839,152.0680538,196675725
03-12-2019,152.0111489,153.4896362,150.4107564,151.8060389,99182178
04-12-2019,150.6711286,152.2764336,150.5001124,151.8444193,113652457
05-12-2019,150.0973704,150.9471043,148.806242,149.6088834,74932710
06-12-2019,148.9585073,149.2491915,148.671202,148.9903795,101631421
09-12-2019,149.66241,149.6738397,147.7962998,148.8366599,256695498
10-12-2019,148.2175906,149.2253632,147.0704831,148.4966077,225294398
11-12-2019,145.9240959,147.2455144,145.3675513,145.9551319,159696590
12-12-2019,146.2878239,146.8712135,145.062954,145.486394,170914113
13-12-2019,148.3129443,149.3698549,147.2280589,149.3033175,172691556
16-12-2019,148.5199026,150.4624234,148.1197804,149.3605553,148259306
17-12-2019,150.2579582,152.0115412,149.4389488,149.8645667,137557215
18-12-2019,149.0339738,150.2622465,148.209905,149.1244589,261475199
19-12-2019,150.2137526,150.75906,147.2967406,149.2533562,226757132
20-12-2019,150.1644256,150.40944,149.4153215,150.3981533,226992362
23-12-2019,150.6978812,151.1822921,149.5292248,149.6833099,116354192
24-12-2019,149.5991499,151.2002567,148.980883,151.1487307,98153102
25-12-2019,150.9172074,151.3739639,150.6052212,150.6964185,180770848
26-12-2019,149.5877797,150.239302,148.3325038,148.6044908,139218034
27-12-2019,150.2405736,151.5742739,148.6782179,151.1178851,119063439
30-12-2019,150.8825144,151.678046,149.6187409,150.5991687,215117426
31-12-2019,150.5222381,151.4986786,149.8721978,149.980039,237087372
01-01-2020,150.1315414,151.9805458,150.1168709,150.3697024,171595638
02-01-2020,148.9060361,150.2543461,148.8121079,150.0590673,288786261
03-01-2020,149.6378029,150.462698,149.5509095,150.2435691,175566614
06-01-2020,149.6308886,151.0346708,149.5380319,149.8161328,211652515
07-01-2020,151.0346616,151.4597908,149.8923934,150.5908462,162227370
08-01-2020,151.7099973,151.864463,150.7273439,151.2145314,294842417
09-01-2020,151.1804655,152.0602285,150.8453362,151.2199729,118405873
10-01-2020,152.9556911,153.4444919,149.1995329,151.6267244,161458121
13-01-2020,153.5302643,154.3446833,153.2904284,153.7076113,120639184
14-01-2020,153.802744,154.2072758,152.4782325,154.2059784,62314973
15-01-2020,153.1805262,154.898265,152.6634701,154.7565305,202628876
16-01-2020,152.5431439,153.5012637,151.363546,153.3021485,177163421
17-01-2020,151.4411665,151.7540916,150.5255312,151.2665225,50095672
20-01-2020,151.7842877,152.1275175,151.5048599,151.7142845,131810413
21-01-2020,150.9258649,152.2896936,149.7396618,150.2191464,212753053
22-01-2020,149.9179672,151.0539812,148.9296218,150.8556178,158563910
23-01-2020,150.6504289,151.0344034,150.2299723,150.3059946,74956681
24-01-2020,151.42976,151.8425448,149.1997043,150.5823678,276100834
27-01-2020,151.7875113,152.1210098,150.832515,151.1635183,237214785
28-01-2020,151.9537493,152.4806549,149.9787536,150.1727137,69398749
29-01-2020,151.9548951,152.1406507,150.6444185,150.6989839,91971410
30-01-2020,149.6290482,150.4253803,148.8558655,149.5102592,97729958
31-01-2020,148.8538258,149.3142753,147.3107417,148.7008906,179736228
03-02-2020,149.1403347,149.3763796,148.2626477,148.3309228,281979003
04-02-2020,146.6394988,147.0097838,146.4601322,146.5161693,81705986
05-02-2020,147.7310965,147.9813543,146.9165352,147.4968703,94843096
06-02-2020,149.0502827,150.0911854,148.9001214,149.6321717,170305569
07-02-2020,150.8449054,152.0644952,150.0139179,150.9462198,245054070
10-02-2020,151.0569971,152.0099355,150.4278939,150.4337744,288988030
11-02-2020,151.634125,152.9442074,150.7678526,152.511029,107366521
12-02-2020,150.8861274,152.3615831,149.3459176,152.2799781,187664725
13-02-2020,151.5380833,152.0748975,150.7887678,151.3704658,196736549
14-02-2020,151.5875278,152.4419261,150.5272907,150.9905399,271729293
17-02-2020,151.0971362,151.8483118,149.7532154,150.1268882,147294527
18-02-2020,150.6542376,150.7053399,149.3437322,150.386075,145897382
19-02-2020,150.470564,152.1698291,149.9385385,151.166611,79551285
20-02-2020,150.1316193,151.9129288,148.986728,151.1137797,63458049
21-02-2020,151.0318278,151.6932922,150.975804,151.4751853,244305247
24-02-2020,150.7939779,151.3334567,150.5159777,151.0596762,189084330
25-02-2020,153.4938135,154.372757,152.4009785,153.074815,95428404
26-02-2020,153.6365729,153.6722286,153.1907878,153.2546672,149010946
27-02-2020,151.5760971,153.1071933,151.086813,152.6022138,181392168
28-02-2020,149.0068075,150.2225531,147.5380033,149.3015718,187009927
02-03-2020,150.200348,151.4844335,149.8474066,150.6004358,78251609
03-03-2020,148.7601904,149.9195225,147.8510903,149.6174976,82030922
04-03-2020,149.2135929,150.2196834,148.3731437,148.5584622,54955121
05-03-2020,147.578271,148.0210194,147.0534432,147.5942574,241533502
06-03-2020,145.3172666,147.1488146,144.4279615,146.3275142,94613440
09-03-2020,147.1697656,147.5362752,144.8749508,146.1580437,151510990
10-03-2020,147.0083546,147.0844731,145.7797492,146.3232543,110390275
11-03-2020,146.7916098,147.7894774,145.5507889,147.4786935,56960219
12-03-2020,143.5120345,143.7540666,142.3078777,143.5812655,168108937
13-03-2020,143.4514611,143.7186332,142.0887049,143.3492813,100552650
16-03-2020,143.8172623,144.3766541,143.8022298,144.2397106,186472753
17-03-2020,141.237971,141.9314387,140.1796301,141.8785487,151820054
18-03-2020,143.3737932,144.7411743,141.4208815,141.8622217,280261564
19-03-2020,142.996168,143.3095264,140.9847177,142.4777144,274293422
20-03-2020,142.7315396,142.8029022,141.4253715,142.0335991,106433666
23-03-2020,142.4985828,144.193999,141.1151421,142.9057646,231880806
24-03-2020,142.2504295,143.0020816,141.0063041,142.199168,59920614
25-03-2020,143.316569,144.7632053,143.1378613,143.1382442,270493072
26-03-2020,143.2925251,143.7869799,142.31565,142.3429651,177444501
27-03-2020,143.1831748,144.1616967,142.7727954,143.8844751,78823667
30-03-2020,142.4072386,143.213985,141.8510699,142.2058872,272548826
31-03-2020,142.4344887,143.6582879,142.3686126,142.4264119,261472375
01-04-2020,141.1100848,142.3400021,140.2462852,140.696015,88698895
02-04-2020,140.1282593,141.3443694,138.9906125,140.2130811,285891151
03-04-2020,143.046077,145.0360424,142.3273605,142.499386,154063079
06-04-2020,141.8132017,142.1797801,140.0263076,140.8850009,238348674
07-04-2020,140.9553614,142.286715,138.0947943,138.7904523,180741555
08-04-2020,140.2887563,141.9662455,139.640968,141.5853955,149609966
09-04-2020,140.7626207,141.1551105,139.3290622,140.3300446,153330720
10-04-2020,138.9310576,139.2781812,138.7037073,139.0519738,264575913
13-04-2020,141.2885862,142.5728122,140.034353,141.6760947,126143614
14-04-2020,140.1322959,141.5180677,139.6158175,140.1542471,194637229
15-04-2020,143.1941287,144.0361666,141.3653221,141.9284939,261161647
16-04-2020,142.5230242,143.9973737,141.3157523,142.0276379,117586074
17-04-2020,141.5778288,143.4907082,141.2412155,143.292891,295103099
20-04-2020,144.3440966,145.0533602,143.8385014,143.9349882,150342534
21-04-2020,142.9862697,145.1642193,142.4564242,144.0032383,168248376
22-04-2020,145.0916587,145.9118338,144.6547258,145.1724191,196497833
23-04-2020,143.98286,146.1968033,142.8512896,145.22626,69988840
24-04-2020,146.3313716,146.757685,145.7089181,146.2873156,255722103
27-04-2020,146.8397481,147.5216496,145.8495576,147.0278211,253859896
28-04-2020,147.7505092,148.7123084,146.6112102,147.5057957,121932491
29-04-2020,147.9789294,148.9441579,146.5936033,147.2511404,121796765
30-04-2020,147.7975364,148.0127785,145.8790128,147.2236254,236922422
01-05-2020,146.5077502,147.761305,146.5059533,147.0411768,91708883
04-05-2020,148.9372826,149.624515,148.2828808,149.293756,100055293
05-05-2020,149.0984281,149.7997805,149.0000131,149.5706711,261653203
06-05-2020,148.9604133,149.1112891,147.6705812,148.1110084,58152629
07-05-2020,148.2253492,150.7582672,147.7319651,150.0071014,150844909
08-05-2020,147.8579357,149.169211,147.5113885,147.9453918,241892922
11-05-2020,145.2378422,147.7845918,143.9548587,146.589181,183983143
12-05-2020,147.4755097,148.4799171,146.3203666,148.3352203,262700007
13-05-2020,146.8894208,148.7094971,146.8739881,148.3162616,252341597
14-05-2020,146.4033101,146.904949,145.3494398,145.3672867,257677255
15-05-2020,146.6346149,148.0490603,146.2358245,146.5106681,89862273
18-05-2020,147.1062221,147.1218588,145.1196075,146.6197878,276641805
19-05-2020,148.0354604,148.6664868,147.9518491,148.6242827,273371569
20-05-2020,149.6233446,150.2294849,149.1448069,149.7067017,290497809
21-05-2020,148.7276758,148.8027534,147.9472495,148.7476285,175010449
22-05-2020,147.0558368,147.1619201,146.4037819,147.0181321,85115535
25-05-2020,148.6063156,149.5479161,147.4008626,147.8219752,103898547
26-05-2020,148.8721367,149.9221105,148.6536828,148.7108195,299933747
27-05-2020,148.0143734,149.4300483,147.9272945,149.0009369,250467102
28-05-2020,149.5573682,150.8942859,148.4795252,149.3059046,114475108
29-05-2020,151.2426121,151.9133016,149.3296925,150.3776738,50253267
01-06-2020,149.9016903,150.871816,148.0028685,149.8294594,208007190
02-06-2020,151.8526126,153.6326945,151.6818664,153.0071404,71829983
03-06-2020,152.5268105,152.5791387,151.5634995,151.9383245,61901737
04-06-2020,152.7235343,152.7343369,152.5598313,152.6816468,217770320
05-06-2020,152.9607502,153.8461366,151.7539237,152.7396871,63980605
08-06-2020,152.997883,153.4314102,152.6479849,153.1916554,63691084
09-06-2020,154.7870296,155.7189185,154.3359509,155.1081463,288537328
10-06-2020,156.2240345,156.5307985,152.9083477,154.7686838,220414028
11-06-2020,156.3641257,157.1569986,155.574654,155.7645038,253485904
12-06-2020,157.4666806,158.5305161,156.1924657,157.0148329,296874747
15-06-2020,155.9625026,157.4615608,155.6488643,156.1210965,213920729
16-06-2020,155.2558296,157.3749549,155.2331733,156.729739,167501355
17-06-2020,153.3670579,155.7016099,153.0299697,154.3598495,197216859
18-06-2020,152.4155502,152.8336332,151.6033163,152.4855222,122694057
19-06-2020,155.3547994,156.4067023,153.8887051,154.3872938,244867756
22-06-2020,154.0317127,154.8477367,152.7220152,154.6724794,272062698
23-06-2020,153.4412291,154.2087522,153.3029785,153.8284384,240692770
24-06-2020,153.2640223,153.9327185,151.9036249,152.8068765,125570453
25-06-2020,153.2381364,155.0123916,153.1848556,154.135695,246849791
26-06-2020,154.5006958,156.7153947,152.7191584,154.4986657,221915209
29-06-2020,155.641729,155.8429705,155.117894,155.3874166,54921802
30-06-2020,153.867769,156.0439277,153.5059495,154.5034738,113242277
01-07-2020,154.6584146,155.8533824,152.7933737,154.1338827,189175520
02-07-2020,155.2573881,155.7462448,154.8048579,154.9600537,136143173
03-07-2020,154.3349294,154.9481025,153.9431477,154.2699359,142507839
06-07-2020,156.5001754,157.8046982,155.8111449,157.0582029,179530212
07-07-2020,158.0481273,158.5869055,155.7210128,156.0061545,191518854
08-07-2020,157.3235065,158.3412909,156.1033581,158.1437562,58867829
09-07-2020,158.2352127,159.7759949,157.827068,157.9828997,166620843
10-07-2020,158.8430044,160.7913678,158.5987571,159.3615759,162323915
13-07-2020,159.4836801,160.1568258,159.2443203,159.8096334,75453062
14-07-2020,158.3263584,159.5228158,157.2822204,157.781098,215308609
15-07-2020,158.5933317,159.9507827,158.5266554,158.9280347,90380731
16-07-2020,157.334706,158.1355136,156.2240777,156.4907817,71042176
17-07-2020,157.4191179,158.2456698,156.6907427,156.9559422,212395197
20-07-2020,158.633399,159.154553,157.3759797,157.4402696,236595670
21-07-2020,159.3649019,160.8582624,158.4814127,158.5138311,145863825
22-07-2020,159.6428492,159.9825278,158.445439,159.0543782,247530219
23-07-2020,159.3521827,159.9816736,159.2556682,159.6635636,143716102
24-07-2020,161.5478537,161.918043,161.2443253,161.5242336,147813874
27-07-2020,161.5532907,161.7989294,161.3894492,161.5340952,97287093
28-07-2020,163.5398845,164.597346,162.9681532,163.6824932,163606210
29-07-2020,164.74011,164.8505529,164.4521812,164.7653578,136085212
30-07-2020,162.3242384,163.5568683,160.6993115,162.8822296,93486857
31-07-2020,163.2569883,164.6030807,162.5268453,164.0414565,112779068
03-08-2020,164.0492509,164.5011956,163.8263259,164.3430551,65242810
04-08-2020,165.3929617,167.4102455,164.9495868,165.2595777,268726634
05-08-2020,165.3229047,165.8115767,165.1251674,165.4688944,283704516
06-08-2020,166.3060578,166.6195208,165.1875984,165.4525898,177869374
07-08-2020,164.8407698,164.8568667,164.0564799,164.279872,137667297
10-08-2020,163.9933792,164.9014707,162.6252391,164.1881102,67817607
11-08-2020,162.7264306,164.167163,161.8966934,163.6292482,279634509
12-08-2020,162.8422472,163.5414865,162.336181,163.2722867,282932327
13-08-2020,163.2803061,164.7312861,162.2860088,163.4777186,81081782
14-08-2020,165.2297526,165.555425,163.365983,165.1812448,264409349
17-08-2020,165.3862956,167.2019549,164.6046379,165.6395071,219552256
18-08-2020,163.3682425,164.9099033,163.1741093,164.1140182,134336695
19-08-2020,164.6224001,165.2302418,162.2896439,164.3538774,241189984
20-08-2020,165.8603955,166.4284078,164.7008805,165.1354861,205342183
21-08-2020,165.7202526,165.8242512,163.6097757,165.0558475,220858442
24-08-2020,164.9203051,166.3564067,164.3685807,165.5059777,134683889
25-08-2020,166.1234305,166.4604284,164.8900675,164.9326374,279459031
26-08-2020,163.5433746,165.0577633,163.3404277,164.3802913,245557513
27-08-2020,165.803059,166.2305368,164.3288918,165.3806909,62250219
28-08-2020,164.9143677,166.7016042,164.8063755,165.2868719,255121011
31-08-2020,165.875852,166.6719861,164.3321818,164.9062932,204286614
01-09-2020,164.5984681,165.806991,163.7154613,165.0570971,243257615
02-09-2020,164.6908869,165.355016,164.4771076,164.6847841,180698084
03-09-2020,164.6498095,164.9480833,163.6594638,164.2785655,179424015
04-09-2020,163.9213471,164.2348903,163.2485141,164.0587389,178518199
07-09-2020,166.9078733,167.7337848,166.3336574,166.7931665,106451691
08-09-2020,165.7412447,167.2800554,165.3266626,165.7245582,110417886
09-09-2020,166.1334489,166.8958813,164.3411409,164.9127807,273712261
10-09-2020,167.5726365,168.4351368,166.0081762,166.2554198,81398334
11-09-2020,165.0209172,165.4811837,164.9137637,165.41221,276928612
14-09-2020,164.0738314,164.1775699,162.7052102,163.1945647,107910656
15-09-2020,161.9554823,163.2729423,161.5579814,162.0437178,103087081
16-09-2020,163.4469291,163.7570434,163.3878195,163.5292119,125366232
17-09-2020,162.9972951,164.4900949,161.0453955,163.6922829,110101246
18-09-2020,164.769244,165.7452115,164.52825,165.374128,189808045
21-09-2020,164.5656888,166.3699273,164.076738,165.4913782,242706168
22-09-2020,165.8151951,166.2131654,165.1492835,165.8540387,287956500
23-09-2020,167.1248642,167.7238117,166.7314509,167.3989234,75451106
24-09-2020,168.6565417,168.9076427,166.9147069,168.8302388,79572773
25-09-2020,170.8709268,172.1627267,169.4483151,169.7677205,231896004
28-09-2020,171.81061,173.3445582,171.0851136,172.1881437,165224382
29-09-2020,173.6600855,173.9496169,173.2052511,173.5059937,78770032
30-09-2020,173.4741445,174.1717377,173.2651968,173.5337872,79356811
01-10-2020,174.4686029,176.0845976,173.8352066,175.2249738,195498948
02-10-2020,174.3745112,174.554727,173.7738906,174.2314129,196516477
05-10-2020,172.5946115,173.7528436,172.0817222,173.2674339,280308936
06-10-2020,173.7593174,174.8878712,172.1960174,173.5231131,59743147
07-10-2020,172.0445074,173.2241917,171.2568331,172.9764231,51399347
08-10-2020,173.1713312,173.6309205,170.477567,171.1101048,92201352
09-10-2020,172.8665597,173.5639218,172.173507,172.8033281,73280866
12-10-2020,173.8868534,175.0143976,173.519193,174.6067868,88540480
13-10-2020,173.1516045,173.8426782,171.5373839,173.692814,289625589
14-10-2020,175.3467424,176.5755698,175.3116157,175.4624035,273973102
15-10-2020,173.9125473,174.0823428,173.4482225,173.9100324,122275977
16-10-2020,173.934968,175.1569713,172.7742376,175.1307524,183329197
19-10-2020,173.4533133,174.3796932,172.7933448,174.362715,290430438
20-10-2020,172.134328,172.8820031,170.2528426,171.2134978,192491363
21-10-2020,171.6765532,171.7386215,170.6271496,171.6464005,224847929
22-10-2020,171.6048423,172.7222505,169.0687249,171.110757,182432676
23-10-2020,172.4166941,173.6279007,172.094846,173.2719261,104887475
26-10-2020,173.1548884,173.8749577,170.7599231,173.850107,179251055
27-10-2020,173.4704411,173.5998549,172.3119011,172.9769314,151019746
28-10-2020,174.0575707,174.855824,173.6648115,174.5911304,127294160
29-10-2020,176.474309,177.7137213,175.3664121,177.113908,186932364
30-10-2020,176.106772,176.594163,175.3970383,175.7143407,128069759
02-11-2020,176.0029624,176.2684543,174.4800036,175.1465168,77796869
03-11-2020,175.5775618,175.8373871,173.9930632,174.8458341,178546745
04-11-2020,175.3061187,175.6900705,173.8719125,173.8861783,76317156
05-11-2020,175.7035148,176.5092708,174.9826365,175.0126899,223131391
06-11-2020,177.4493859,177.5839703,176.1807129,177.1428501,69627823
09-11-2020,179.1587907,180.8878338,177.9336455,178.7256565,287759391
10-11-2020,178.8668803,179.2529072,177.5605146,178.2205924,174497930
11-11-2020,178.0239359,178.5522104,177.8002245,177.8373935,106832080
12-11-2020,177.7212852,178.3193221,177.4037672,177.4660758,233835908
13-11-2020,176.2601741,176.5762116,174.6256995,175.8609737,62765189
16-11-2020,177.0930785,177.340316,176.4129709,176.721015,292630089
17-11-2020,176.3169509,177.456114,173.5770823,175.7431348,215153140
18-11-2020,175.816086,176.9471017,175.317873,175.5279866,259013216
19-11-2020,173.3061011,174.2717747,172.146088,174.2484365,235012445
20-11-2020,173.2637915,173.7198284,172.4910148,173.6083727,72538132
23-11-2020,174.2406436,175.1293726,172.2042674,172.854003,65818537
24-11-2020,172.8291268,174.2502392,172.2984562,173.0495976,113466576
25-11-2020,169.7468854,170.5087445,168.6467659,170.2502839,243062810
26-11-2020,170.0985269,172.0773282,169.9357413,171.0088719,104583810
27-11-2020,171.7188115,172.6082213,170.5901697,171.8280609,175295675
30-11-2020,173.9741628,174.2695738,173.5348084,173.8201425,242782556
01-12-2020,172.9962318,174.2008977,171.0658632,172.85544,220049473
02-12-2020,171.9775027,172.5395061,170.9140154,172.4995779,208038364
03-12-2020,173.3148217,174.1252993,173.0872134,173.653367,287764144
04-12-2020,171.7127876,171.9776187,168.7405908,170.7593567,179466595
07-12-2020,172.3864134,173.0338907,172.0892049,172.3299532,161888673
08-12-2020,172.65052,174.7775974,172.1363462,173.9570187,243884452
09-12-2020,173.7912451,175.9090679,173.2147337,174.2571756,178678697
10-12-2020,174.0580886,175.8187347,173.9961976,174.8412909,120091707
11-12-2020,173.818745,174.1385614,172.7863139,173.4977246,291550809
14-12-2020,173.1742616,173.2999783,170.8814807,172.9183244,101815680
15-12-2020,171.9731449,172.1260206,170.6033011,172.1242301,93878330
16-12-2020,170.962809,171.8167561,170.3541766,170.7721933,80623225
17-12-2020,172.0319674,173.0392194,170.5033823,171.6642655,274014723
18-12-2020,173.5588482,174.3631003,172.2885803,172.6135015,293518054
21-12-2020,172.210072,173.3483278,171.4524858,172.7697931,149188109
22-12-2020,173.7282569,174.5808102,173.3671789,174.2875252,130177517
23-12-2020,174.0735133,174.7100874,172.7973884,173.7423432,112450321
24-12-2020,173.2029711,175.3682017,173.1447132,173.9710092,61524385
25-12-2020,172.0403444,173.5513922,171.3699332,172.7296713,176828288
28-12-2020,170.3071902,171.6351593,170.2266335,170.9884716,250457524
29-12-2020,171.0294642,171.3716725,170.2724131,171.2759454,287542677
30-12-2020,171.5252719,173.2487517,170.5854207,172.0373271,232349263
31-12-2020,171.6393783,171.8137828,170.0910865,171.5942712,174522684
01-01-2021,172.0398111,172.1612926,171.777575,172.1362835,171070485
04-01-2021,172.3053532,172.4413328,172.06607,172.099398,148845873
05-01-2021,170.9009421,171.7971257,170.8882152,171.2356673,284814991
06-01-2021,171.1251028,171.6346292,169.5079275,169.6523244,115893275
07-01-2021,170.8412242,171.2213244,169.9748536,170.4632055,194972763
08-01-2021,169.8975485,170.5284825,169.8692225,170.1020876,126065142
11-01-2021,169.7973254,170.5195824,169.5028788,170.00766,71980757
12-01-2021,168.2721704,169.0405939,167.946099,168.4684046,277443447
13-01-2021,168.8693265,169.9214901,168.3801138,169.6068092,193873477
14-01-2021,168.8867595,170.15651,168.1924734,168.8225081,189622616
15-01-2021,167.6907449,167.8565978,166.8936836,167.4109064,54281385
18-01-2021,169.8502842,170.3491049,168.6979434,169.3753603,137085249
19-01-2021,167.5831331,170.1550594,167.5679338,168.7107259,211928518
20-01-2021,166.9225897,168.8754678,166.5055858,167.9171014,78915060
21-01-2021,167.29991,167.641167,166.6956829,167.1904086,144086608
22-01-2021,168.6780083,169.4069832,168.0960452,169.0954603,181748002
25-01-2021,167.5960625,168.6807067,166.4792634,166.9898106,256057835
26-01-2021,168.1680148,168.195968,166.9023346,167.0725155,215283457
27-01-2021,166.7415874,167.5054167,166.2645276,166.7795555,60230534
28-01-2021,167.4544241,169.9312793,167.0315162,169.4843231,176114271
29-01-2021,168.5763915,168.9001023,167.9550689,168.3923406,195455792
01-02-2021,169.0059528,169.9854626,167.4680208,168.3940364,254679122
02-02-2021,166.8468885,167.888769,166.0739709,167.1745503,138367563
03-02-2021,166.2120402,169.4506726,165.819021,168.063439,65555848
04-02-2021,166.9293071,167.2366745,165.5538278,166.4559006,138562202
05-02-2021,163.8441955,163.9304036,161.1110889,163.0699585,277093453
08-02-2021,163.6138225,164.579673,162.4909295,164.379758,216051201
09-02-2021,164.5700917,164.8038108,163.586586,164.3459965,65554644
10-02-2021,162.2150573,162.505415,161.8700302,162.2812262,298010435
11-02-2021,161.7454661,161.9792011,159.69744,160.6367538,194627003
12-02-2021,161.996195,162.0880711,161.4979329,161.5973736,151738738
15-02-2021,164.6138801,165.3089188,164.3931104,164.4561127,191794772
16-02-2021,162.9603285,163.4238573,161.9158623,163.4053738,259681263
17-02-2021,163.231213,164.013564,162.3484173,162.919066,240301525
18-02-2021,162.9137155,163.9654963,162.7041595,163.475558,120261936
19-02-2021,164.7234485,166.3066635,162.7109597,164.5798154,69729537
22-02-2021,163.9366308,166.8231267,162.5488206,165.201673,108520658
23-02-2021,163.8053846,165.0136146,162.94901,164.323411,256677351
24-02-2021,161.9940508,163.1538143,161.7325221,162.4897579,204937431
25-02-2021,161.9931363,162.4744353,161.91201,162.2489594,189378195
26-02-2021,162.3722291,162.9772033,162.2938283,162.4677022,234464101
01-03-2021,164.6460631,165.8801008,162.7711103,163.4189999,189925451
